True Energy Output [Wh],Predicted Energy Output [Wh]
0.0,0.0014365396714812184
0.0,-0.0001028800351608461
0.0,0.0002618890758203096
0.0,0.0005881128861595086
0.019721115537848607,0.019986764176694594
0.7462151394422311,0.7470094758107364
0.603585657370518,0.6046404009909614
0.0,0.0010625441724375628
0.0,0.0006493512881344254
0.06195219123505976,0.06213915459092939
0.0,0.0003139784374644461
0.0,-0.00047043807230859325
0.12131474103585657,0.12176002270672653
0.8153386454183267,0.816668616586167
0.0051792828685258965,0.005392381493174614
0.43864541832669324,0.4395846207693673
0.7117529880478088,0.7128430487068835
0.0,0.00026456444380273947
0.012151394422310757,0.011955894034805958
0.0,0.000348452121313958
0.0,9.833695884037263e-05
0.028685258964143426,0.029104188317979673
0.0099601593625498,0.010514794093566426
0.5237051792828685,0.52400838090644
0.0,0.0008901840430940444
0.12350597609561753,0.1236507667750511
0.0035856573705179283,0.00408894623381828
0.21274900398406374,0.21319917064455635
0.18167330677290838,0.18229644787644478
0.02151394422310757,0.02198247509120571
0.0,0.00048254464738162195
0.8067729083665339,0.8080810204037583
0.0,0.00030204126255034547
0.0,0.0004268686889709328
0.0,-3.902017739981778e-05
0.0,0.0017120978287216704
0.0,0.0005393627785000299
0.0,-0.00017312213200215698
0.0,0.000327307036554092
0.062350597609561756,0.0627066594354952
0.0,0.00028902089108545637
0.0,0.0003650848958197117
0.4,0.4001718803552749
0.0,-0.0011205964640127464
0.043824701195219126,0.044453256011801334
0.0,-0.0012768229750758642
0.8075697211155379,0.8084669899645855
0.0,0.0005605370003471388
0.0,0.00027095757787271024
0.0,0.0006971339445253077
0.0015936254980079682,0.001026922117142004
0.0,0.0004855050930300808
0.0,0.0007069440558480078
0.03924302788844622,0.04090808080956465
0.0,0.0006547266747798375
0.0,0.00035571706445169937
0.11175298804780877,0.11252466683926027
0.3241035856573705,0.32462874884048515
0.0,0.0004458919962606056
0.0,0.0006921777282160035
0.0,0.0010152422386298099
0.6615537848605578,0.6623537495712895
0.004382470119521913,0.00494695817890517
0.8173306772908366,0.8186286619016554
0.0,4.615795824636226e-05
0.0,0.0006292030580295482
0.0,0.001202711026769554
0.0,0.0004932156633741802
0.0,7.852228776072945e-05
0.3209163346613546,0.32174695521661295
0.013346613545816734,0.013763451894113266
0.0,0.00015483001829302845
0.0,-0.00033752218696408987
0.0,0.0006540828423785006
0.0,0.0011665431218083333
0.0,0.0005677621470963901
0.02908366533864542,0.02914741582590591
0.5860557768924303,0.5867524591875763
0.0,0.000550655627490626
0.5386454183266932,0.5391727986919799
0.0,0.00044965138262920146
0.0,0.0005591327263862467
0.6677290836653387,0.6685705273777187
0.0,0.000686105072589871
0.024501992031872512,0.024308078787269316
0.0,-0.002896245092163491
0.0,0.003201069381128352
0.0,0.0004905894549232515
0.0,0.00032949206285975974
0.0,0.0006095237569196388
0.017928286852589643,0.018058310486836315
0.04820717131474104,0.04845752145081622
0.3655378486055777,0.3656453952019432
0.0069721115537848604,0.005690985437773882
0.046812749003984064,0.04679731263722975
0.0,0.00044909742800081087
0.04362549800796813,0.04389388419771306
0.6896414342629482,0.6904563349422084
0.0,-0.001090166831706485
0.0,0.0002454873711329464
0.0,0.000195655506371184
0.0,0.0005689086514518715
0.0,-0.00010895497940699439
0.0,0.0005136632489054493
0.0,0.0008105611546356251
0.06972111553784861,0.06982070195934359
0.021912350597609563,0.02258379594017365
0.0,0.001618205215363211
0.0,0.00035722440581703596
0.16374501992031873,0.16497046729537684
0.0,0.00013055605650830193
0.0796812749003984,0.08045717847053407
0.0,0.0004758579011898134
0.0,0.0011744718156799783
0.7539840637450199,0.7550540384582933
0.7764940239043825,0.7777480207483156
0.03565737051792829,0.03600489924801237
0.026294820717131476,0.026792427098843163
0.0,0.0004804919822223863
0.0,2.6355432463043282e-05
0.0,0.0020799473788484235
0.0,0.0003936916972893667
0.0,0.0005813188000239333
0.0,5.705189156440804e-05
0.1,0.10277628424997914
0.0,5.795306957606661e-05
0.3912350597609562,0.39237934835741145
0.3655378486055777,0.36614411108351935
0.0,5.2157171409716874e-05
0.0,0.0017846378304185728
0.1944223107569721,0.19522699032305418
0.0,-0.00022237579441644617
0.0,0.0007418809607824262
0.0,0.0003265036441674751
0.17211155378486057,0.1725726990212853
0.20936254980079683,0.2100235875927669
0.032071713147410356,0.0319782693042871
0.06792828685258964,0.06676842865997279
0.7254980079681275,0.7259930020992906
0.01852589641434263,0.018045544444665162
0.0,-0.0008706837319341354
0.0,0.0003285143743150254
0.04760956175298805,0.048072931872722824
0.017729083665338645,0.018108817180000847
0.28286852589641437,0.2836947187101135
0.0,0.00020831045128377745
0.03705179282868526,0.03504213612978385
0.0,-9.236943562784816e-05
0.0,0.0004814672296644673
0.5428286852589642,0.5436854022000968
0.02051792828685259,0.02092024161637035
0.24820717131474104,0.24842422265628378
0.051195219123505976,0.05277851469093944
0.0,0.00036130595162536805
0.0,0.000541748906852102
0.26872509960159363,0.2690049888309177
0.0,0.000292540921065787
0.0,-3.110470437914237e-05
0.0850597609561753,0.08545561381131
0.0,0.0010144457663074924
0.22689243027888448,0.2279316679164875
0.0,0.00041660935712745095
0.0,0.00040180498062114545
0.2896414342629482,0.2900635646412003
0.07091633466135458,0.07150853321970402
0.27310756972111555,0.27352206247855176
0.0,0.000375892893629437
0.0,0.0004136072871553931
0.0,0.00020024840464033522
0.0,0.00024678660659221974
0.19302788844621516,0.19331616145318337
0.4392430278884462,0.43984602968203473
0.0,0.00012612102366643674
0.24800796812749004,0.24863835836212983
0.0,0.0006483749470015399
0.0,0.00022346111544346847
0.0,0.0003541565115472989
0.0,0.00029782043243115064
0.0,0.000570107633108774
0.7219123505976096,0.7233976650202629
0.0,0.00046015761997397764
0.0,0.0005898560626158567
0.08784860557768924,0.08817854352414889
0.14940239043824702,0.14979710245101513
0.0,0.0001730780853643754
0.0,0.0009136687529203158
0.013745019920318726,0.014391337643832547
0.0,0.0006965990650270315
0.02310756972111554,0.023655390168915547
0.5187250996015936,0.5196863971134655
0.0,0.0002609144477881964
0.0,0.0016552483065412904
0.5723107569721115,0.5731450254398573
0.0,0.00019278855696241992
0.4123505976095618,0.4123067412103307
0.22450199203187252,0.22480879866132086
0.3209163346613546,0.3218554458428524
0.8077689243027889,0.8083849659944609
0.0,0.00040675587618621556
0.19243027888446215,0.19259947611518208
0.033665338645418326,0.034211009392430436
0.0,0.000545914102698497
0.0,0.00031156211892258145
0.0,0.00018982723674448865
0.008167330677290837,0.008494612941956414
0.02350597609561753,0.023688188080563888
0.21135458167330679,0.2114747201173252
0.7882470119521913,0.7893852287393677
0.012948207171314742,0.012800439727925605
0.6139442231075698,0.6149551375151072
0.0,0.0011399612921771385
0.0,0.0003297964958612898
0.16733067729083667,0.16788731646249627
0.016932270916334664,0.019544642705818238
0.7806772908366534,0.7818299077618291
0.0,-0.0011722216391534535
0.500597609561753,0.5010845399284847
0.0,0.0016897689980121533
0.0,1.5269381145044392e-06
0.2593625498007968,0.2601397448684756
0.0,0.00037443685072691135
0.037848605577689244,0.03983381020198701
0.5772908366533864,0.5780683418875363
0.0,0.0003342761562313279
0.7958167330677292,0.7971869913033138
0.0,0.0004632883409954047
0.6956175298804781,0.6964396949000515
0.0,0.00044669340180825134
0.0,0.00046414022332469385
0.044223107569721115,0.044194868686566136
0.0,-0.00023578501878759872
0.0,0.0005127612714420082
0.07330677290836654,0.07359056783445245
0.0,-4.88058501257882e-05
0.1697211155378486,0.1701518298635945
0.0,0.00032263623925293805
0.0,0.0002078400839739536
0.05617529880478088,0.056616445043765895
0.0,0.0005435229306887668
0.0,0.0003057598146760099
0.030278884462151396,0.030675612996105273
0.0,5.114756087892802e-05
0.05737051792828685,0.05839137154693752
0.0,0.000981484224489293
0.3061752988047809,0.3068859643993815
0.0,0.00013247863820931016
0.42270916334661357,0.4234300074868815
0.0,0.00027469137144328637
0.400996015936255,0.4016842462690858
0.6332669322709163,0.6337500228025363
0.12370517928286853,0.12410356743427081
0.199601593625498,0.20029869425454094
0.0,0.0005684855630693209
0.0,0.00037183321536427005
0.06932270916334661,0.07026030665470068
0.0,-0.000270403428555388
0.0,0.00019191396880607892
0.0,-0.002514327630803004
0.0,0.00046059892099464816
0.004581673306772909,0.004870096887787667
0.40617529880478087,0.40674111111361394
0.01752988047808765,0.017876583286825287
0.0,-0.00019765193520310254
0.11573705179282869,0.1160838088833876
0.0,0.0007217694708186451
0.0,0.00023272564250165217
0.40199203187251,0.40239756198522963
0.0,0.000666698249629949
0.0,0.00016681108490385066
0.4950199203187251,0.4955800616006832
0.0,0.0005260778330291593
0.15119521912350598,0.1510448038624848
0.006374501992031873,0.006683794178322322
0.7059760956175299,0.7073922589379398
0.3806772908366534,0.38100552730906795
0.011155378486055778,0.011446882118423263
0.0798804780876494,0.08032619208660358
0.0,0.0002958711302923911
0.0,0.0007442234053428587
0.24442231075697213,0.24506467470158888
0.0,0.0009776655498055509
0.0,0.00010406365947729368
0.0,0.0005831137557805732
0.5314741035856574,0.5319918478059427
0.010159362549800797,0.009997617878423348
0.0,0.0005963805792929544
0.03924302788844622,0.03953171002714756
0.0,0.000808525676335714
0.0,0.00031011321768945055
0.17231075697211157,0.17321808186590526
0.08386454183266932,0.08413533911654164
0.0,0.00048007136607955414
0.0,0.0007161005683037902
0.0,0.00013751132104306008
0.025697211155378485,0.02627235718192439
0.6227091633466135,0.6234303920147053
0.0,0.0003797744016105775
0.0,0.0006409453372682727
0.0061752988047808766,0.006841252617055649
0.00796812749003984,0.008929395528402773
0.0,-0.002848440561768084
0.06195219123505976,0.06353263756065669
0.32808764940239044,0.3285322300532778
0.0,0.0002588515457079832
0.055378486055776895,0.05572211451355974
0.0,0.0005461727113315051
0.01155378486055777,0.01042218674116882
0.01653386454183267,0.018268511021565847
0.7151394422310757,0.7161173666708018
0.0,0.00023126457431013603
0.301195219123506,0.30210067388005196
0.0,0.00010033938018327859
0.0804780876494024,0.08151276131748425
0.0,0.0013679620146519467
0.0402390438247012,0.041054534077635596
0.0,0.00013020473807834332
0.0,0.0005439531008422649
0.0,2.3212941919981134e-05
0.0,0.00030530958635993644
0.0,-0.005437561446140299
0.0,1.9923097586971306e-05
0.2840637450199203,0.2848165660689963
0.0,0.0026843435238888547
0.0,0.0002336873296837072
0.0,0.00017668561150546713
0.19203187250996018,0.19273355296382594
0.0,0.00039860644252776023
0.0,0.00023294628078662782
0.0,0.0004352750929705329
0.0,-0.00016244356815658945
0.7653386454183267,0.7665946231040786
0.052788844621513946,0.05324094648746536
0.016932270916334664,0.01732852288491915
0.0,0.0002571814753364321
0.03266932270916335,0.03343184134493721
0.0,0.0005184246981034257
0.0,0.001862990594980074
0.0,-0.0004717482530658401
0.0,0.0011916167394364907
0.0,0.00028970871254674346
0.0,0.000675967234375463
0.3316733067729084,0.3321980063842628
0.03705179282868526,0.03766510820953811
0.017131474103585658,0.017265646535146895
0.23824701195219125,0.23884189218822305
0.0,0.0004759086200041285
0.0,0.0003087603447945453
0.0,-0.0012222897058952742
0.7731075697211156,0.7739144536570557
0.022709163346613548,0.023839181812519095
0.37788844621513945,0.37852105351295
0.0,0.00032637357341291917
0.0,-0.0015078416273445472
0.19382470119521913,0.19389687115120774
0.0,0.0008716964194116772
0.0,0.0004051134428887937
0.0013944223107569722,0.0015207078655630757
0.4699203187250996,0.4704861563926745
0.0,0.0007334546181208546
0.0,4.71433372637442e-05
0.0,-4.3408181934267986e-05
0.5458167330677292,0.5464244643228631
0.0,0.0004671186040081099
0.06912350597609562,0.06971140727831254
0.14402390438247012,0.14430833654922764
0.008565737051792829,0.009601901156360226
0.22430278884462151,0.22507237665934998
0.01653386454183267,0.017311712559877568
0.0,0.00018105453862737875
0.0,0.0020665546489173348
0.08326693227091633,0.0839970047372331
0.8063745019920319,0.8072321090234571
0.7778884462151394,0.7787697117095089
0.0,0.0008946614061490776
0.05039840637450199,0.05053463407267872
0.019721115537848607,0.020192477694795652
0.0,0.0006220755386230903
0.0,0.0005591502656245306
0.0,0.0003862625443277756
0.022908366533864542,0.023432157881303484
0.021713147410358565,0.02204495985362326
0.15697211155378488,0.1577988838793779
0.0,0.0003062800209390759
0.0,6.857856768838211e-05
0.03804780876494024,0.039010705380256694
0.03764940239043825,0.03826405762193352
0.0,0.0009177850016355293
0.0,0.00035789259652901917
0.02310756972111554,0.023874946267491204
0.024701195219123506,0.02505253064628271
0.0,0.0010079761249454644
0.7822709163346614,0.7829778890104828
0.14780876494023906,0.1477820514187536
0.0,0.0004000480129747741
0.3962151394422311,0.39675706132824123
0.0,0.0002553367180737065
0.2705179282868526,0.27158255275479515
0.0,0.00047430314506369253
0.3858565737051793,0.3864876554740417
0.09223107569721116,0.09303322488362281
0.12031872509960159,0.12070632938968778
0.08406374501992032,0.08434204918708349
0.0,0.0011944021209338573
0.0,0.0007081954992586292
0.0,0.0004631968132598474
0.09342629482071714,0.09396079245286676
0.01613545816733068,0.016352877801321608
0.2715139442231076,0.2723490476813987
0.028286852589641434,0.02864541950082572
0.0,0.0005743339783293999
0.015139442231075698,0.015834784329740226
0.0,-0.0001121966411686548
0.01852589641434263,0.019531124962908153
0.0,0.0007371426465140885
0.0,0.0006564607565494041
0.0,0.0008625561273065685
0.0,0.00035609966714028607
0.0025896414342629482,0.0028766814396347096
0.053784860557768925,0.05468837903651286
0.01593625498007968,0.016331770167256454
0.0,0.000207966203131571
0.035856573705179286,0.03656377890753143
0.0,0.00037789792631770514
0.1256972111553785,0.12679322960534217
0.0,0.0006789077417211353
0.0,0.0005654198233014385
0.0,0.00045946022527926234
0.0,0.0005646921828291185
0.0,0.0004281946658574731
0.03326693227091634,0.03458145454780609
0.0,0.0002906378795370368
0.31254980079681277,0.3132251361705745
0.0,0.0003009354116243479
0.6741035856573705,0.6704982408627755
0.0,0.00028920092148987386
0.0,0.0007194041448387034
0.014940239043824702,0.015352800301328462
0.0,0.00021904850332210568
0.09741035856573706,0.0977187597153173
0.06752988047808765,0.06817156588718815
0.045418326693227096,0.045968426974901055
0.299800796812749,0.3006099213593146
0.0,0.0003553548800582229
0.34103585657370517,0.34174826010205195
0.0,0.00031538824328680715
0.39541832669322713,0.3963069333712845
0.25816733067729086,0.2585945816066917
0.0,0.0011462528031208896
0.046414342629482075,0.0467330463650818
0.0,0.0002944806412794043
0.0,0.000499305277774531
0.038446215139442234,0.038652454922804724
0.0,0.0005162851722897988
0.0,0.00058520839692211
0.17310756972111555,0.17323090207347158
0.0,0.0003338213188327499
0.12151394422310757,0.12206835374643255
0.0,0.0002670962733271609
0.01752988047808765,0.018182783131914515
0.06812749003984064,0.068537732870105
0.0,0.00012076994327975266
0.0,-0.0005158765030101597
0.18645418326693228,0.18643861612135615
0.0,0.0005391430787668461
0.03605577689243028,0.036319801780914485
0.0,0.0004917094276518097
0.14163346613545819,0.14211426851347952
0.0,0.00018894816759523758
0.0,-0.0013318904321818759
0.0,0.00043221356958683677
0.0,0.00027598622036545395
0.037250996015936254,0.03729784297775379
0.12111553784860558,0.12204293656986681
0.0,-2.7606062643736884e-05
0.06394422310756973,0.06406893156682092
0.0,0.00014888789289224658
0.00099601593625498,0.0013304696684576789
0.7095617529880478,0.7101265706500017
0.0,0.00013759656389089603
0.0,0.0001472933131425047
0.08984063745019921,0.09025083481867208
0.0,0.0008417413049403577
0.4796812749003984,0.4805646423816083
0.0,0.0005946632076814229
0.012350597609561753,0.013071287707799584
0.1603585657370518,0.16066573313548932
0.0,0.00022984927726993343
0.0,0.00035879375228897725
0.0,0.0004960468595110457
0.0,0.00037224786781442365
0.0,6.029229257065172e-05
0.5105577689243028,0.5108878867438122
0.09800796812749005,0.09856927994449288
0.0099601593625498,0.010044536790615288
0.0,0.0004881977081462874
0.0,-0.00040834577041326536
0.3211155378486056,0.3220327232146597
0.0,0.00018695829146381238
0.0,0.0009375266758766543
0.1302788844621514,0.1308329123265058
0.0,0.0003145695891925149
0.0,0.0008093686535370903
0.046812749003984064,0.047148470731961156
0.0,0.0017597903822295091
0.024900398406374504,0.02512718846230183
0.3908366533864542,0.391528969612107
0.0,0.0017098283936103353
0.08844621513944223,0.08862229888896017
0.0,0.00024325614834214138
0.0,0.00032874356787632175
0.0,0.0005723086615501694
0.0,0.0005775399497134348
0.0,0.0007125295592845249
0.0,0.00045242681145452046
0.012151394422310757,0.012419006905661834
0.0,0.0006107033348675683
0.0,0.0006063212728525391
0.0011952191235059762,0.0019172311477936854
0.0,0.00046636889197992915
0.0,0.00021360713440823909
0.0,0.00013135162664962285
0.4358565737051793,0.4368423895231302
0.0,0.0006525028288034695
0.22211155378486055,0.22298898750051638
0.019721115537848607,0.01975986310051675
0.21354581673306774,0.21459765325697344
0.0,1.347110278143715e-05
0.0,0.0004466992259450908
0.0752988047808765,0.0756122350107557
0.0,0.0007982897520192322
0.055378486055776895,0.05573324306100319
0.1207171314741036,0.12142790120898567
0.0,9.879534330820006e-05
0.5103585657370519,0.511199237352697
0.5858565737051793,0.5867381355611314
0.007768924302788845,0.007913552176620209
0.7173306772908367,0.7184460927017269
0.25956175298804784,0.2602369007594159
0.0,0.0005932959913717561
0.0,0.00019051378828965904
0.0,0.0005229646805498533
0.0,0.00038110504529925704
0.0,0.0003939249773270981
0.0,0.0005815830251706955
0.4153386454183267,0.4158184493959451
0.0,-0.0002549646682579454
0.0,0.0004345101818634123
0.0,0.0005759993504352579
0.00956175298804781,0.010045087501856342
0.0,0.00042889138125451476
0.26195219123505975,0.26274152103260595
0.00796812749003984,0.008435489521986694
0.01254980079681275,0.013283082319410167
0.02051792828685259,0.02118585773739079
0.0,0.0005261116475977212
0.30916334661354583,0.3096588046886803
0.0,0.0006330656935641388
0.33306772908366533,0.3336600213554868
0.6735059760956176,0.6743755661683979
0.0,0.0012608031183928836
0.012350597609561753,0.013637728159236528
0.2454183266932271,0.24608796052531545
0.0,-0.0005998823519317575
0.05776892430278885,0.058838334827094496
0.0,0.00010459674682017361
0.017729083665338645,0.018582104839797053
0.0,0.00023795683813951363
0.0,-0.0007417721175313752
0.0,0.0005122544767451886
0.0,0.0003348456517920373
0.5810756972111554,0.5809758609655922
0.03286852589641434,0.03315187798946345
0.0,0.00022719924945696635
0.008366533864541833,0.008813309430002192
0.5946215139442231,0.5954834361923456
0.0,0.0009514235891265321
0.0,0.0003226425194616245
0.1057768924302789,0.10620061900284528
0.6366533864541833,0.6375541262791717
0.0,0.00019409341081061404
0.0,0.0002714262533755618
0.0,0.0006079577915992507
0.3750996015936255,0.37544992970829544
0.4832669322709163,0.4840627954647923
0.0,0.0004515183405662815
0.0,0.00034260571658589756
0.33884462151394423,0.3392591230046332
0.21872509960159364,0.21967566599233895
0.0,0.0006597095712134182
0.04402390438247012,0.04483727972747148
0.19163346613545817,0.19204914630110897
0.0031872509960159364,0.004746236575793816
0.0,0.00048035746412072866
0.0,-0.0019724326953856064
0.0,0.0004494019548254846
0.37908366533864546,0.3801619885882244
0.014143426294820717,0.014686775942160335
0.0,0.00041009833294131104
0.0,0.001081395129680307
0.0,-0.0004955396257709244
0.0,0.0007868904894782203
0.0,0.0003557147561671081
0.0,0.00018960487516511693
0.0,0.0005975512297947683
0.0,-4.08418670662658e-05
0.0,0.00027867943587345234
0.0,0.0012896432032461769
0.0,0.0006193506032552976
0.0,0.00028007037615146446
0.03645418326693227,0.03826306898494991
0.03326693227091634,0.03373755383211691
0.0,0.0002362964579238902
0.06254980079681276,0.06353326018857147
0.0,8.041093580429814e-05
0.5747011952191236,0.5757795383450186
0.07410358565737052,0.07412358079174558
0.08107569721115539,0.07829580167306677
0.3454183266932271,0.3455748363905029
0.6394422310756972,0.6401205559968488
0.7687250996015936,0.7697120487590803
0.0,0.0001259104507171649
0.0,0.00011593802313697443
0.0,-0.00020780375222967384
0.7095617529880478,0.7105968116645427
0.034860557768924307,0.03511644152684329
0.03187250996015936,0.03283995027950415
0.0,0.0004673356231119641
0.0,0.0004888281566966524
0.0,0.00037151105328481204
0.0,0.0002996304194776145
0.5842629482071713,0.5844620337301818
0.0,0.0005439531008422649
0.5231075697211156,0.5237787081060716
0.0,0.0004161568790761183
0.0,0.00010116046512653742
0.0,-0.001343819816536862
0.5376494023904382,0.538206637838007
0.5689243027888446,0.569604999388988
0.1750996015936255,0.17567543654388346
0.20776892430278884,0.20806998717055564
0.42808764940239047,0.428862718314344
0.0,0.00024722304252444705
0.0,-0.00025209550067215036
0.29322709163346616,0.2939950754497656
0.0599601593625498,0.06050545594904405
0.10478087649402391,0.10487609649545188
0.07490039840637451,0.07548032814133626
0.0,0.0003048351339174915
0.0,4.760524082089712e-05
0.1593625498007968,0.15992756863283192
0.01155378486055777,0.012223124018222176
0.025298804780876497,0.026238408339028185
0.0,0.000541748906852102
0.5846613545816733,0.5855940768718586
0.0,0.0003990646227919892
0.18784860557768926,0.188361807062831
0.2719123505976096,0.2728752992705129
0.0,0.0001914319109122542
0.0,0.0004643585079996404
0.05956175298804781,0.05981244483311465
0.04621513944223108,0.04735203188049453
0.6446215139442232,0.6455781370258828
0.006573705179282869,0.007040891775458025
0.009362549800796814,0.009343216847871039
0.0,0.0006948798892033592
0.029880478087649404,0.030016092228263125
0.0,0.0006518610457884044
0.7573705179282869,0.7584055222926487
0.11733067729083665,0.11803075320814987
0.0,-0.00017305099515574351
0.0,0.0004792486212805147
0.0,0.00025376031169616065
0.5165338645418327,0.5176938155517607
0.024501992031872512,0.024597237581896525
0.0,0.0007459854779567343
0.16135458167330677,0.1615926363081281
0.0,0.00048355823116713603
0.0,0.00032301221146346926
0.0,-0.0002399358591743117
0.1298804780876494,0.13038750416427675
0.21294820717131474,0.2133946208568771
0.8792828685258964,0.8806645328446523
0.0,0.0005934678745137534
0.037848605577689244,0.0383755869740563
0.10278884462151394,0.10327599421190575
0.0,-0.00015640019328222454
0.11752988047808766,0.11795486722284604
0.0,0.00023563192102660224
0.4312749003984064,0.4315881283835116
0.0,0.0003603850662739494
0.0,0.0011524964497405255
0.753585657370518,0.754576654781393
0.0,0.00034477869167875985
0.0,0.0003573515576664188
0.549601593625498,0.5504872926479216
0.0,0.0001390508494128473
0.0049800796812749,0.004884964151620708
0.6302788844621514,0.6310987086466215
0.22808764940239046,0.22850963556537657
0.0,9.848334473944176e-05
0.8284860557768925,0.8296989078673687
0.0,0.00016596757508557936
0.0,0.00030052448146872246
0.348804780876494,0.3493382752794148
0.6745019920318726,0.6755001601816348
0.0,0.0005815844257396896
0.5235059760956176,0.5235695060906655
0.7115537848605578,0.7121548443033372
0.0,0.00033456775022250307
0.0,0.0009289155486030265
0.04780876494023904,0.04870324031574785
0.0,0.00010293506896436044
0.0,0.0006538419346294178
0.09103585657370518,0.09136438359382032
0.5768924302788845,0.577522912861274
0.0,0.0005338984761596999
0.0,0.0003896806800274266
0.0,0.00042006680958744935
0.0,0.0002831981302257591
0.0,0.0006290387548364418
0.0,0.0003030709711809021
0.0,0.0004324595444866186
0.3422310756972112,0.34301301655187033
0.0,0.00040676377518339413
0.0,2.763142653960937e-05
0.21673306772908368,0.21745326959884842
0.0,0.0004951465001410416
0.009163346613545818,0.009706672217420498
0.30338645418326693,0.30427746471371964
0.0,0.00021561063051350748
0.054382470119521915,0.054517857757969246
0.1201195219123506,0.12062342137672571
0.021713147410358565,0.02289955790200121
0.0,-0.0006657398118540825
0.012948207171314742,0.013782496480945539
0.0,0.0005574715799067653
0.0,0.0003482906490721027
0.020717131474103586,0.02107596083610369
0.0,0.0001744594049328807
0.4707171314741036,0.47096430412411266
0.6571713147410359,0.6579001285936779
0.0,0.0004621459916329673
0.2302788844621514,0.23079377854559785
0.0,0.0002943237745816063
0.0,0.0003710990966162009
0.0,0.0008572307533010193
0.0,-0.00022110610921316498
0.02649402390438247,0.02711955437185115
0.0,0.0003891367527733558
0.453187250996016,0.45413770477276355
0.0,0.0004184943310220346
0.11494023904382471,0.11561387836274994
0.0,0.00039479561635374916
0.0,0.0007880455732691694
0.0,0.00012221240865484262
0.04203187250996016,0.04262520688403926
0.10318725099601594,0.10455772017141002
0.03565737051792829,0.03694507101128541
0.0,0.00039389023398545
0.8073705179282868,0.8082650835536551
0.0,0.0002746390341789584
0.0,0.0005873431390328032
0.17410358565737052,0.17471847930537954
0.0952191235059761,0.09516560664302448
0.0,0.0002637133108516765
0.4693227091633466,0.4703563515178188
0.0,0.0003756203385176238
0.0,0.0008564907331577443
0.008964143426294821,0.009920187802087366
0.0,0.0002318921114919381
0.0,0.00030828063590798704
0.03964143426294821,0.03909107450919308
0.0,0.0005299068621085201
0.5252988047808765,0.5258887228382809
0.0,0.0014044768253869133
0.0,0.0004916541129441621
0.0,0.00047344978694613404
0.19741035856573705,0.19811782536860623
0.0,0.0007773946359652673
0.07071713147410359,0.07111947188390227
0.0,0.00039055913275576337
0.4932270916334662,0.4939604901844648
0.0,0.0007312870971007968
0.07231075697211156,0.0727447311164287
0.0,0.0016373752840436184
0.0,0.0005767856875479871
0.0,0.00037591515986257207
0.04302788844621514,0.043416440936725476
0.0,5.292047755561802e-05
0.2356573705179283,0.23639259163076182
0.0,0.00033386326282175416
0.2854581673306773,0.28507520975302664
0.21693227091633466,0.21756131786982452
0.00796812749003984,0.008926693528360563
0.0,0.00039815006415988563
0.0,0.00043570525474279087
0.00099601593625498,0.0028762640892231184
0.21932270916334662,0.21969524122041512
0.0,0.00043889160277921224
0.0,-0.00023415374825069835
0.06832669322709163,0.06893585149982134
0.0,0.0006382905928255522
0.0,0.0011190042179249349
0.0,0.00011037936491337108
0.03047808764940239,0.03094271384229952
0.0,0.00035478589734422306
0.0,0.000682153377881467
0.0,7.350977542908144e-05
0.0,0.0004542026631577101
0.0,-3.83698102177088e-05
0.02111553784860558,0.021434774241583687
0.0,0.0009702522951754722
0.0,0.00027122518705899323
0.0,0.00031608774348507174
0.08087649402390439,0.08147677667081316
0.0,9.931619111896994e-05
0.0,0.0003283827894698388
0.06832669322709163,0.06792721604519306
0.0,-1.019281932884697e-05
0.0,0.0003323119866118218
0.023705179282868527,0.024438434286255417
0.07051792828685259,0.07088798824889869
0.0,0.00038556639715195407
0.0,0.0016144477549498437
0.23685258964143427,0.2377920830412935
0.0,-0.0008713438347671965
0.08007968127490041,0.08079319301443255
0.0,0.0006052548481426945
0.0,0.0003474922329189112
0.03964143426294821,0.040126694367085936
0.0,0.00018643185313410582
0.03346613545816733,0.034139463222281785
0.0,0.0005596858962943485
0.021314741035856573,0.02192194575483336
0.0,3.666773847266214e-05
0.09581673306772909,0.09501810761946455
0.450996015936255,0.4512966429113659
0.12709163346613547,0.12771237176999334
0.0,-0.0002588274025522863
0.0,0.00019163577198927362
0.348804780876494,0.34965697414551505
0.0,0.0005436058500944418
0.5733067729083665,0.5743692317016713
0.19820717131474105,0.1990836927206439
0.08784860557768924,0.08804977452202459
0.04940239043824701,0.04983615876288444
0.0,0.00034633980506293405
0.0,0.0001358887376126383
0.0,0.0007128700167574609
0.3143426294820717,0.3148021144362501
0.22868525896414343,0.2292038898844258
0.0,0.0006356995212450367
0.004581673306772909,0.005550604989568886
0.0,0.0018739322833583594
0.25657370517928285,0.25752289644715926
0.0,0.0004891101605801196
0.0,0.0002254562597941434
0.0,0.0011619063037094368
0.0035856573705179283,0.004128642032974306
0.027490039840637453,0.02734365861683466
0.0,0.0006185923315666919
0.0,0.0003913198628381631
0.0,0.0003707884791583904
0.0,0.00047439340800153884
0.0,0.0004045382434846312
0.7922310756972112,0.7934930165251655
0.0,0.00039892974386412927
0.01653386454183267,0.01786543956716241
0.2768924302788845,0.2774976432089185
0.3298804780876494,0.3305272384264822
0.01055776892430279,0.010870413456372185
0.29302788844621513,0.2936330544414494
0.6898406374501992,0.6900823370620333
0.0398406374501992,0.04122061154857681
0.0,0.000740217946554822
0.0,-8.383595674249511e-05
